date,avgtmp,maxtmp,mintmp,humidity
2011/9/26,18.9,20.2,17.5,68
2011/9/27,20.2,23.7,18.1,61
2011/9/28,20.5,24.3,16.7,59
2011/9/29,21.9,25.7,17.8,58
2011/9/30,24.6,29.6,19.3,62
2011/10/1,22.2,25.1,19.6,51
2011/10/2,18.5,20.1,17.4,54
2011/10/3,18.8,22.9,15.9,36
2011/10/4,18.5,22.2,14.9,44
2011/10/5,15.9,19,14.4,80
2011/10/6,20.4,25.5,15.9,74
2011/10/7,21.1,25.6,17.9,43
2011/10/8,19.7,23.2,16.5,44
2011/10/9,20.1,22.8,17,62
2011/10/10,20.4,24.3,17.5,74
2011/10/11,21.2,25.2,18.1,60
2011/10/12,20.5,23.4,17.5,63
2011/10/13,20.5,23.7,16.9,59
2011/10/14,21.2,25.4,17.4,65
2011/10/15,24.3,26.9,21.6,75
2011/10/16,24.8,29.7,20.6,60
2011/10/17,21.5,24.6,18.5,62
2011/10/18,19.1,21.1,16.5,58
2011/10/19,15.9,17.5,14.9,60
2011/10/20,17.7,20.8,14,61
2011/10/21,18.3,21.2,16.5,72
2011/10/22,19.5,23,16.3,85
2011/10/23,22.7,25.9,20.4,76
2011/10/24,20.7,22.7,19.4,77
2011/10/25,21.8,26.9,18.4,64
2011/10/26,16.7,20.3,13.4,36
2011/10/27,15.2,19.3,11.7,45
2011/10/28,15.5,19.9,11.2,57
2011/10/29,16,20.9,11.6,62
2011/10/30,16.9,19.6,14.4,63
2011/10/31,18.7,23.4,15.3,60
2011/11/1,17.7,21.4,14.3,50
2011/11/2,17.2,21,12.9,63
2011/11/3,18.4,21.3,15.6,59
2011/11/4,18.4,22,14.8,68
2011/11/5,18.9,22.2,15.2,74
2011/11/6,18.1,19.5,17.2,84
2011/11/7,18.6,22.7,15.9,71
2011/11/8,15.7,17.8,13.9,61
2011/11/9,14.3,16.6,11.7,51
2011/11/10,14.1,16.2,11.9,57
2011/11/11,12.4,14.4,11.2,77
2011/11/12,16.4,20.4,12.9,73
2011/11/13,17.8,21.7,13.6,69
2011/11/14,16.9,20.7,13.2,64
2011/11/15,14,16.4,11.8,55
2011/11/16,12.6,15.8,9.7,41
2011/11/17,14.5,19.7,9.5,36
2011/11/18,12.6,14.3,10.5,55
2011/11/19,16.3,22,12.1,83
2011/11/20,17.4,22.1,13.5,68
2011/11/21,12.6,16.5,9.3,43
2011/11/22,11.1,14.7,7.2,45
2011/11/23,12.4,15.6,8.6,58
2011/11/24,13.3,18.6,9.5,47
2011/11/25,11.4,15.7,8.1,36
2011/11/26,10.9,13.7,7.4,41
2011/11/27,11,14.9,7.2,50
2011/11/28,12.1,14.7,8.8,53
2011/11/29,14.4,17.7,11.7,52
2011/11/30,14.6,19.4,11.2,66
2011/12/1,7.8,11.6,5.5,73
2011/12/2,6.1,7.4,4.2,65
2011/12/3,11.1,18.9,6.7,85
2011/12/4,13.4,16.3,10.3,41
2011/12/5,11,16.3,8.3,42
2011/12/6,8,9.8,6.5,56
2011/12/7,9.8,13,6.7,61
2011/12/8,8,9.3,6.5,70
2011/12/9,5.5,7.4,2.7,66
2011/12/10,7.3,11.4,2.4,44
2011/12/11,8.1,14,2.6,49
2011/12/12,9.7,15,4.6,54
2011/12/13,9.7,13.5,6.4,47
2011/12/14,7.9,9.9,5.2,56
2011/12/15,10.4,16.5,5.2,61
2011/12/16,9,12.8,4.1,46
2011/12/17,6.1,10.4,2.8,34
2011/12/18,7,11.9,2,41
2011/12/19,6.5,9.5,3.4,49
2011/12/20,7,11.1,4,38
2011/12/21,5.8,8.5,2.9,47
2011/12/22,5.8,8,3.9,57
2011/12/23,6,8.2,3.8,33
2011/12/24,5.5,8.8,2.9,38
2011/12/25,5.2,8.7,2.1,38
2011/12/26,4.9,9.1,1.5,32
2011/12/27,5.2,9.2,1.8,29
2011/12/28,6.2,9.3,3.9,31
2011/12/29,6,10,2.1,46
2011/12/30,6.2,9.7,3.9,29
2011/12/31,5.6,10,1.8,36
2012/1/1,5.7,9.2,2.9,43
2012/1/2,6,10.9,3,45
2012/1/3,6.6,10.4,3.8,29
2012/1/4,5.4,9.4,2,39
2012/1/5,5.5,9.7,1.9,28
2012/1/6,6.3,9.8,2.9,35
2012/1/7,5.7,9.1,3.1,33
2012/1/8,5.8,9.6,2.6,29
2012/1/9,5.9,9.4,2.8,44
2012/1/10,6.7,9.8,2.5,47
2012/1/11,5.8,11.1,2.1,46
2012/1/12,3.8,7.2,0.7,28
2012/1/13,5.6,11,0,39
2012/1/14,5.1,8.9,2.5,33
2012/1/15,4.5,6.5,2.3,38
2012/1/16,4.5,5.6,3,35
2012/1/17,4.9,7.9,2.7,39
2012/1/18,5.4,9.1,1.5,43
2012/1/19,6.2,10.2,2.5,50
2012/1/20,2.8,5.7,1.9,79
2012/1/21,3.4,3.7,2.7,77
2012/1/22,5.3,8,3.2,78
2012/1/23,5,8.2,0.6,77
2012/1/24,3,5,0.8,51
2012/1/25,4.1,9.3,-0.1,53
2012/1/26,3.2,6.4,0.5,40
2012/1/27,3.2,8,-1,42
2012/1/28,2.6,6.1,-0.1,36
2012/1/29,2.9,6.8,1,29
2012/1/30,3.7,6.4,1.2,26
2012/1/31,4.1,8.1,0.2,35
2012/2/1,6,12.4,0.1,37
2012/2/2,2.6,6,0.7,24
2012/2/3,2.8,6.7,-1,32
2012/2/4,5.5,10.8,-1,33
2012/2/5,6.1,9,2.6,41
2012/2/6,4.9,5.9,3.8,67
2012/2/7,7.7,10,5,82
2012/2/8,6.6,9.9,3.8,40
2012/2/9,4.7,8.1,0.4,28
2012/2/10,5.7,9.4,2.1,42
2012/2/11,5.4,9.1,1.1,43
2012/2/12,5,9.5,1.2,33
2012/2/13,5.8,9.2,1.8,40
2012/2/14,5.2,6.9,3.7,73
2012/2/15,7.6,12.7,4.9,62
2012/2/16,3.3,5.6,1.7,54
2012/2/17,3.7,8.8,1.1,67
2012/2/18,2.5,6.4,0,41
2012/2/19,3.3,7.6,-0.6,37
2012/2/20,5.8,10.4,0.7,41
2012/2/21,8.1,12.6,2.9,36
2012/2/22,7.9,9.8,5.8,53
2012/2/23,7.8,11.5,5.1,81
2012/2/24,11.5,15.4,8.3,42
2012/2/25,5.8,10.2,3.6,83
2012/2/26,6,9.2,4,49
2012/2/27,4.7,9.2,1.9,28
2012/2/28,3.7,6.9,0.3,41
2012/2/29,2.3,5.4,0.7,86
2012/3/1,8.2,12.4,3.3,76
2012/3/2,7.3,10.4,4,85
2012/3/3,7.1,11.6,3.8,65
2012/3/4,5.5,6.6,3.5,64
2012/3/5,5.7,10.1,2.5,91
2012/3/6,11.4,15.1,8,87
2012/3/7,12.6,15.7,11,72
2012/3/8,9.6,11.1,7.9,66
2012/3/9,7.3,9.7,5.3,89
2012/3/10,5.3,7.6,2,83
2012/3/11,7.4,11.1,4.1,69
2012/3/12,7.2,12.6,2.9,37
2012/3/13,6.8,10.7,3.4,34
2012/3/14,7.2,10.4,3.2,51
2012/3/15,7.9,13.6,3.6,45
2012/3/16,7.7,11.1,3.3,42
2012/3/17,6.8,10.3,4.6,84
2012/3/18,9.6,11.8,6.5,89
2012/3/19,9.1,12.2,6.4,40
2012/3/20,8.2,12.1,4.2,39
2012/3/21,8.1,11.6,4.9,27
2012/3/22,10.1,14.8,4.2,38
2012/3/23,9.9,12.2,7.8,70
2012/3/24,8.4,11.6,5.9,79
2012/3/25,9.1,13.8,5.1,45
2012/3/26,8.2,12.1,4.6,31
2012/3/27,9.6,14,4.4,40
2012/3/28,11.2,17.1,5.9,47
2012/3/29,11.7,16.3,7,37
2012/3/30,15.3,19.4,11.6,52
2012/3/31,14.1,18.9,8.4,60
2012/4/1,10,14.7,5.8,35
2012/4/2,10.8,14.9,6.6,46
2012/4/3,14,17.7,9.7,69
2012/4/4,11.9,15.2,8.9,30
2012/4/5,14.8,20.8,10.2,37
2012/4/6,10.7,16,8,49
2012/4/7,8.8,13.8,5.1,31
2012/4/8,9.5,13.5,5.1,40
2012/4/9,16.6,23.8,8,41
2012/4/10,16.4,19.2,13.1,47
2012/4/11,15.7,18.3,12.8,76
2012/4/12,17.4,23,11.3,59
2012/4/13,17.2,23,12.7,61
2012/4/14,9.9,12.8,8.8,87
2012/4/15,11.8,16.3,8.7,65
2012/4/16,13.1,16.6,8.6,64
2012/4/17,14.9,19.1,12,71
2012/4/18,15,19.9,11.2,64
2012/4/19,14.2,17.6,11.8,68
2012/4/20,13.3,16.7,11.4,66
2012/4/21,11.8,14.6,10.1,67
2012/4/22,11.3,13.1,9.3,77
2012/4/23,13.4,15.7,10.5,94
2012/4/24,18.3,24.3,14.1,72
2012/4/25,18.4,22.6,15.6,68
2012/4/26,18.3,21.3,16.5,77
2012/4/27,16.6,17.6,15.7,94
2012/4/28,18.3,23.2,15.6,78
2012/4/29,20.6,26,14.9,69
2012/4/30,20.7,23.3,19,74
2012/5/1,20.5,22.8,19,74
2012/5/2,18.8,20.9,16.9,84
2012/5/3,17.9,19.2,16.7,95
2012/5/4,18.6,21.9,17.1,87
2012/5/5,21.2,26.2,16,54
2012/5/6,19.7,26.2,16,70
2012/5/7,18.5,22.2,14,61
2012/5/8,20.5,25,15.8,63
2012/5/9,19.3,22.4,15.7,78
2012/5/10,17.1,23.3,14.3,65
2012/5/11,17.4,21.9,13.8,42
2012/5/12,16.3,21,12.8,38
2012/5/13,17,22.3,11.9,42
2012/5/14,19.7,24.6,14.9,62
2012/5/15,18.7,20.6,17.2,86
2012/5/16,22,27.2,16.8,58
2012/5/17,21.6,26.9,18.2,67
2012/5/18,18.8,23.4,15.2,58
2012/5/19,20.3,25.2,14.7,49
2012/5/20,21.3,24.8,18.6,54
2012/5/21,20.2,23.9,16.5,63
2012/5/22,14.6,16.6,13.1,85
2012/5/23,18.7,25,13.3,73
2012/5/24,22,27.1,17.6,65
2012/5/25,20.4,22.1,18.3,72
2012/5/26,21,25,17.4,56
2012/5/27,22.5,27,19.3,53
2012/5/28,21.4,25,17.6,67
2012/5/29,20.7,25,16.9,74
2012/5/30,20.1,24,16.5,67
2012/5/31,20.3,24,17.2,68
2012/6/1,21.3,25.9,19.3,73
2012/6/2,21.6,25.9,18,68
2012/6/3,20.3,24.2,17,74
2012/6/4,22.1,26.5,17.7,64
2012/6/5,21.7,23.5,20.5,69
2012/6/6,19.4,21.5,17.3,74
2012/6/7,21.1,24.7,17.1,67
2012/6/8,23.5,27.8,19.5,71
2012/6/9,19,21.8,18,90
2012/6/10,21.9,27.9,18.2,73
2012/6/11,20,23.3,17.5,74
2012/6/12,16.9,18.7,15.8,83
2012/6/13,17.4,21,15.2,75
2012/6/14,18.6,23.6,15.7,66
2012/6/15,20.3,24.8,16,68
2012/6/16,20.2,21.5,19.3,89
2012/6/17,23.3,27.8,19.7,80
2012/6/18,24.5,27.6,22.2,64
2012/6/19,23.9,27.2,22.6,84
2012/6/20,26.9,30.2,22.4,69
2012/6/21,23.7,26.5,21.5,72
2012/6/22,21.1,23.1,18.2,84
2012/6/23,22.2,24.9,20.6,73
2012/6/24,22.6,26.1,19.6,73
2012/6/25,18.4,20,17.1,72
2012/6/26,19.5,23.6,15.8,59
2012/6/27,20.6,25.1,15.9,64
2012/6/28,22.5,25.3,19.4,71
2012/6/29,23.4,27.2,20.9,68
2012/6/30,23.3,27.5,20.4,68
2012/7/1,21.9,24.7,19.7,73
2012/7/2,22.8,27,19.3,81
2012/7/3,23.5,27.7,21.7,82
2012/7/4,24.8,29,21.1,77
2012/7/5,26.7,29.4,24.2,74
2012/7/6,25.3,28.8,22.8,81
2012/7/7,23,25.1,20.8,91
2012/7/8,22.6,26.6,19.9,79
2012/7/9,24.9,28.9,20.4,69
2012/7/10,26.5,31,23.4,71
2012/7/11,27,30.9,23.5,73
2012/7/12,26.7,27.4,25.6,82
2012/7/13,27.4,31,24.7,81
2012/7/14,28.6,33,24.7,75
2012/7/15,29.1,32.7,26.9,71
2012/7/16,29.5,33,27,67
2012/7/17,29.9,34.4,27,68
2012/7/18,28.5,32.1,25.7,74
2012/7/19,28.2,35.1,21.9,70
2012/7/20,20.5,22.2,18.2,79
2012/7/21,19.6,21.9,17.4,82
2012/7/22,20.8,23.3,18.8,85
2012/7/23,25.1,29,21,76
2012/7/24,27.8,31.8,23.8,72
2012/7/25,29.5,33.2,25.4,71
2012/7/26,30.8,35.4,26.8,70
2012/7/27,30,34.2,27.1,74
2012/7/28,30.1,33.3,27.5,72
2012/7/29,29.5,33.1,27.3,74
2012/7/30,29.6,33.3,27.3,70
2012/7/31,29,33.9,26.5,68
2012/8/1,29.4,33.1,27.1,71
2012/8/2,30.2,34.7,27.2,66
2012/8/3,29.8,34,27.3,67
2012/8/4,28.6,31.8,26.1,74
2012/8/5,29.8,34.2,26.6,71
2012/8/6,27.4,29.4,25.3,82
2012/8/7,28.7,32.4,25.5,71
2012/8/8,25.8,29.6,23.4,66
2012/8/9,25.9,30.2,22.9,61
2012/8/10,27.1,31.2,23.8,69
2012/8/11,28.8,31.6,27.2,75
2012/8/12,27.6,30.9,25.2,79
2012/8/13,29.8,34.5,26.3,71
2012/8/14,28.6,30.6,26.4,76
2012/8/15,29.1,33.4,25.9,74
2012/8/16,30.1,34.5,27.5,69
2012/8/17,30.5,35.7,27.5,69
2012/8/18,28,30.8,25.5,77
2012/8/19,29,33.1,26.4,68
2012/8/20,29.1,33,25,67
2012/8/21,29.7,34,26.5,67
2012/8/22,29.6,33.5,27,70
2012/8/23,30.1,34.2,26.8,66
2012/8/24,30,35.2,27,63
2012/8/25,29.9,34.4,27,65
2012/8/26,30.1,34.8,26.8,63
2012/8/27,30,35,27,64
2012/8/28,29.6,33.8,27.3,65
2012/8/29,29.1,32.5,26.7,68
2012/8/30,30.2,35.6,26.9,69
2012/8/31,29.6,33.8,27.6,70
2012/9/1,27.9,31.4,24.3,72
2012/9/2,25.8,28.6,23.7,81
2012/9/3,26.9,30.6,24.2,73
2012/9/4,27.3,31.4,24.1,78
2012/9/5,28.6,33.2,24.6,69
2012/9/6,27.3,32.9,23.7,76
2012/9/7,27.6,31.4,23.8,69
2012/9/8,28.1,32.5,25.8,74
2012/9/9,28.8,32.8,26.2,68
2012/9/10,28.9,33.1,26.3,68
2012/9/11,28.7,33.5,25.6,64
2012/9/12,28.1,32.9,24.4,61
2012/9/13,28.8,33.8,25.3,62
2012/9/14,28.8,32.1,26.4,66
2012/9/15,28.3,32.3,26.2,72
2012/9/16,28.3,31.7,26.1,75
2012/9/17,27.9,30.7,25.1,78
2012/9/18,28,31.8,24.8,77
2012/9/19,26.7,29.1,23.6,84
2012/9/20,27.6,31,24.8,72
2012/9/21,24.7,26.9,23.1,79
2012/9/22,22.3,25.2,20,82
2012/9/23,20.3,22.5,18.5,89
2012/9/24,23.2,28.1,19,72
2012/9/25,20.4,22.4,18,80
2012/9/26,21.8,25.5,18.7,66
2012/9/27,21.2,24.8,18.4,61
2012/9/28,22.3,25.1,19.6,70
2012/9/29,24.9,28.1,21.8,74
2012/9/30,25.7,29.5,22.3,75
2012/10/1,26.9,31,24.7,63
2012/10/2,23.7,26.5,21.8,75
2012/10/3,20.7,22.7,18.4,83
2012/10/4,22.5,27.3,18.3,70
2012/10/5,23.8,28.1,20.1,74
2012/10/6,24,27.9,20.7,78
2012/10/7,19.1,20.9,17.1,79
2012/10/8,19.8,23.1,17.7,65
2012/10/9,19.1,22.6,16.6,63
2012/10/10,19.2,23,15.6,65
2012/10/11,20.8,25,17.6,72
2012/10/12,20.9,24.7,16.9,50
2012/10/13,20.7,24.6,17.3,39
2012/10/14,17.9,19.5,16.2,67
2012/10/15,21,25.7,16.9,62
2012/10/16,19.1,22.5,15.9,51
2012/10/17,17.7,23.4,14.7,74
2012/10/18,17.8,20.6,13.9,87
2012/10/19,16.3,20.1,12.5,64
2012/10/20,18.1,21.5,13.9,56
2012/10/21,19.1,25.5,13.6,58
2012/10/22,19.8,23.3,15.4,64
2012/10/23,20.5,25.2,15.1,74
2012/10/24,17.2,20.8,14.1,39
2012/10/25,16.6,19.3,14.1,55
2012/10/26,18.3,22.5,13.4,60
2012/10/27,18,20.8,15.9,60
2012/10/28,15.4,16.4,14.4,79
2012/10/29,17.7,22.7,14.4,61
2012/10/30,15.5,17.9,11.8,54
2012/10/31,14.9,18.7,12,65
2012/11/1,15.3,21.5,10.6,62
2012/11/2,14.9,19.1,12.4,42
2012/11/3,14,18,11.6,41
2012/11/4,14.9,19.2,11.6,41
2012/11/5,13.5,16,10.7,63
2012/11/6,14,16.1,12.6,94
2012/11/7,16.5,20.3,12.9,69
2012/11/8,15.6,20.5,10.4,53
2012/11/9,16.5,20.6,14.4,45
2012/11/10,15.7,20.1,12.9,47
2012/11/11,13.2,15.1,11.5,78
2012/11/12,15.3,19,12.1,86
2012/11/13,14.9,18,12.3,62
2012/11/14,13.6,19.2,10.1,45
2012/11/15,11.7,16.3,8,42
2012/11/16,13.3,17.2,9.1,49
2012/11/17,13.7,17.2,10.1,75
2012/11/18,12.7,17.1,9.8,49
2012/11/19,8.6,9.9,6.6,59
2012/11/20,11.8,17.9,5.7,54
2012/11/21,11.4,15,8.9,40
2012/11/22,10.9,14.3,7.9,57
2012/11/23,10.3,13.3,7.9,75
2012/11/24,10.5,12.8,8.3,62
2012/11/25,9.4,12.4,6.1,55
2012/11/26,8.8,13.2,6.6,72
2012/11/27,11,13.7,7.2,40
2012/11/28,7.2,8.5,5.7,58
2012/11/29,10.1,16,4.4,65
2012/11/30,10.5,12.4,9.4,74
2012/12/1,7.3,10.4,5.1,68
2012/12/2,5.6,8.6,3.3,55
2012/12/3,6.7,9.2,3.4,76
2012/12/4,9.9,13.5,7.8,72
2012/12/5,9.8,13.7,4.7,50
2012/12/6,11.9,18.4,7.6,44
2012/12/7,8.4,12.8,5.6,43
2012/12/8,9.3,17,4.2,42
2012/12/9,6.6,10.8,2.8,33
2012/12/10,5.4,10.4,1.2,36
2012/12/11,6.7,12,1.5,35
2012/12/12,7.2,11.2,4,37
2012/12/13,7.1,11.9,2.7,39
2012/12/14,7.3,12,2.7,48
2012/12/15,7.2,9.1,5.5,71
2012/12/16,12,18.2,5.8,52
2012/12/17,7.9,9.5,6.2,69
2012/12/18,10.4,15.6,7.2,64
2012/12/19,6.1,9,4,33
2012/12/20,6.6,10.3,3,33
2012/12/21,6.8,9.8,2.3,47
2012/12/22,6.8,11.4,3.3,69
2012/12/23,7.1,10,4.3,49
2012/12/24,5.1,8.3,3.2,39
2012/12/25,4.5,9.7,0.1,51
2012/12/26,4.4,7.5,1.3,37
2012/12/27,3.9,7.4,0.8,40
2012/12/28,4.2,7.4,0.5,60
2012/12/29,7.5,11.5,3.6,74
2012/12/30,7.2,8.7,6,90
2012/12/31,8.8,11.3,4.6,48
2013/1/1,6.5,9.6,3,45
2013/1/2,10,14.4,4.2,41
2013/1/3,5.6,9.9,1.8,33
2013/1/4,3.2,6.9,1,31
2013/1/5,2.8,4.8,0.2,44
2013/1/6,4.7,10.3,-1.4,45
2013/1/7,5.5,8.9,2.1,45
2013/1/8,6.6,11.4,2.6,58
2013/1/9,6.7,9.4,4.4,69
2013/1/10,5.5,9.1,2.9,44
2013/1/11,5.1,8.9,2.6,36
2013/1/12,4.6,8.8,1.2,45
2013/1/13,7.6,13.5,1.1,46
2013/1/14,3.5,10,0.7,85
2013/1/15,4.4,7.2,0.8,53
2013/1/16,3.6,6,1.8,59
2013/1/17,4.3,8.3,-0.2,54
2013/1/18,3.3,6.2,0.3,36
2013/1/19,5.2,9.8,-0.3,42
2013/1/20,6.1,10.4,1.8,42
2013/1/21,6.5,9.4,2.7,50
2013/1/22,6.2,9.3,3.5,71
2013/1/23,6.5,9.5,3.9,53
2013/1/24,6,9.8,2.5,74
2013/1/25,6.8,13.4,2.8,49
2013/1/26,3.8,7.4,0.9,36
2013/1/27,4.8,9.4,0.8,29
2013/1/28,5.4,10.5,1.4,44
2013/1/29,7.1,12.4,2.1,36
2013/1/30,8.1,13.6,3.9,36
2013/1/31,5.8,9.6,2.1,41
2013/2/1,7.9,12.6,2.3,60
2013/2/2,15.6,20.9,12,73
2013/2/3,9.9,13.2,6.7,37
2013/2/4,10.1,14.8,6.3,53
2013/2/5,9.5,12.4,6.1,36
2013/2/6,3.4,9,1.6,84
2013/2/7,7.1,12.7,3.2,71
2013/2/8,4.7,7.1,1.9,34
2013/2/9,4.4,8.4,1.4,32
2013/2/10,5.4,10.4,1.3,43
2013/2/11,5,9.3,2.2,39
2013/2/12,4.1,6.9,0.9,49
2013/2/13,6.7,12.3,1.1,55
2013/2/14,7.3,9.9,5,52
2013/2/15,5.4,8.3,3.5,70
2013/2/16,3.1,6,0.4,37
2013/2/17,4.1,8,0.3,32
2013/2/18,5.2,8.9,1.8,53
2013/2/19,5.5,8.9,2.7,45
2013/2/20,4.4,8.9,1.6,34
2013/2/21,4.5,9,0.9,29
2013/2/22,5.5,8.7,1.3,42
2013/2/23,6.2,10.1,3.2,33
2013/2/24,3.6,8.1,0.1,35
2013/2/25,3,8.5,-0.5,27
2013/2/26,5.5,9,1.3,40
2013/2/27,5.5,9.1,2.6,78
2013/2/28,9.9,15.7,4.1,62
2013/3/1,13.6,17.6,7.9,65
2013/3/2,8.7,12,4.8,31
2013/3/3,6.8,9.7,3.7,35
2013/3/4,6.4,9.4,4.2,54
2013/3/5,8.4,13.7,3.2,57
2013/3/6,11,16.4,4.5,40
2013/3/7,13.5,18.7,7.1,52
2013/3/8,17.7,23.2,10.8,41
2013/3/9,16.7,22.3,11.6,43
2013/3/10,13.6,25.3,5.7,48
2013/3/11,7.9,12.4,3.8,25
2013/3/12,10.7,15.7,4,42
2013/3/13,17.2,21.2,13.1,60
2013/3/14,8.3,14.3,5.9,58
2013/3/15,9.2,13.8,4.6,54
2013/3/16,12.5,17.8,7.1,46
2013/3/17,12.9,16.5,8.5,42
2013/3/18,18.3,20.7,14.5,65
2013/3/19,19.7,25,15.5,66
2013/3/20,17.4,20.8,15.1,64
2013/3/21,11.7,16.2,7.7,33
2013/3/22,13.2,18.6,7.2,46
2013/3/23,13.7,17.7,11.4,57
2013/3/24,11,13.3,9.2,68
2013/3/25,9.8,11.2,6.7,76
2013/3/26,9.4,13.2,5.5,38
2013/3/27,8.3,10.1,6.4,79
2013/3/28,15,20.5,9.6,74
2013/3/29,16,20.5,12.3,75
2013/3/30,9,12.6,7.6,72
2013/3/31,7.4,8.3,6.7,84
2013/4/1,11.2,15.2,6.9,61
2013/4/2,10.6,12.6,8.3,89
2013/4/3,13.7,16.6,11.3,76
2013/4/4,17.2,21.4,10.8,58
2013/4/5,18.1,22.5,13.5,67
2013/4/6,17.4,20.7,15.3,77
2013/4/7,17.7,23.1,11.9,59
2013/4/8,14.7,20.2,10.5,27
2013/4/9,16.9,21.7,10.7,43
2013/4/10,13.6,17.9,8,54
2013/4/11,9.7,13.6,6,64
2013/4/12,11.4,15.7,6.5,49
2013/4/13,12.3,16.2,7.4,50
2013/4/14,16.6,20.6,10,50
2013/4/15,17.2,22.6,12.7,54
2013/4/16,16.4,21.4,11.4,55
2013/4/17,20.9,23.3,16.4,57
2013/4/18,19.9,23.4,16.2,67
2013/4/19,14.5,19.9,10.2,43
2013/4/20,9.2,11.5,6,56
2013/4/21,7.4,10.2,5.3,77
2013/4/22,11.8,17.3,6.8,32
2013/4/23,14.3,18.7,7.9,42
2013/4/24,16.8,18,15.5,74
2013/4/25,18,22.8,13.4,49
2013/4/26,17.5,22.6,12.3,61
2013/4/27,15.8,21.2,11.2,34
2013/4/28,16.8,20.5,12.8,28
2013/4/29,17.9,21.7,12.1,39
2013/4/30,19.6,21.9,15.9,62
2013/5/1,14.5,18.7,12,64
2013/5/2,14.6,19.7,10.6,40
2013/5/3,14.8,19.1,11.1,44
2013/5/4,16.2,20.3,11.3,54
2013/5/5,18.1,22.9,14.1,48
2013/5/6,20.1,25.3,14.5,52
2013/5/7,15.5,20.4,10.7,31
2013/5/8,17.3,23.7,10.5,29
2013/5/9,19.5,24.8,14.4,47
2013/5/10,22.4,28.5,16.2,54
2013/5/11,18.9,20.8,17.3,82
2013/5/12,19.9,25.3,16.4,72
2013/5/13,19.2,23.7,15.8,76
2013/5/14,22.8,27.8,17.7,65
2013/5/15,20.7,25.5,16.9,70
2013/5/16,20.5,26.7,15.2,66
2013/5/17,18,23.6,12.9,61
2013/5/18,19.9,24.5,16.1,63
2013/5/19,20.1,23.4,16.8,63
2013/5/20,19.1,21,16.8,93
2013/5/21,23.2,26.5,20.2,72
2013/5/22,22.3,26.6,19,70
2013/5/23,22.5,26.2,19.9,52
2013/5/24,22.2,28.2,15.7,47
2013/5/25,18.2,22.9,14.2,67
2013/5/26,21.7,26.6,18.8,71
2013/5/27,22.3,26.1,19.8,64
2013/5/28,22.2,25.4,20.5,65
2013/5/29,22,24.4,20.7,71
2013/5/30,21.4,22.7,20.2,88
2013/5/31,22.6,27.2,18.7,56
2013/6/1,20.3,26,16.6,59
2013/6/2,18.3,23.3,14.7,66
2013/6/3,20,24.9,14.7,62
2013/6/4,23.2,29.1,18.7,61
2013/6/5,22.8,27.7,20,69
2013/6/6,22.6,25.3,20.7,66
2013/6/7,22.2,25.4,20.5,65
2013/6/8,22.3,27.7,18.7,65
2013/6/9,23.6,29.1,19.3,65
2013/6/10,23.6,27.5,21.5,69
2013/6/11,21.4,23,19.8,76
2013/6/12,21.1,24.1,19.3,90
2013/6/13,21.4,22.5,20.7,93
2013/6/14,23.5,27,20.5,88
2013/6/15,26,29.9,23.1,77
2013/6/16,22.9,25.2,21.2,86
2013/6/17,24.6,29.3,20.7,77
2013/6/18,26.9,30.2,23.8,73
2013/6/19,26.7,28,23.9,75
2013/6/20,22.3,24.3,20.8,88
2013/6/21,21.8,24,19.7,88
2013/6/22,22.8,26.4,18.7,75
2013/6/23,23.4,27.9,19.5,75
2013/6/24,23.3,27.7,19.7,76
2013/6/25,24.1,26.3,22.5,76
2013/6/26,21.8,23.7,19.5,87
2013/6/27,23,27.5,19,65
2013/6/28,22.4,25.5,19.3,72
2013/6/29,24,28.5,21.2,71
2013/6/30,24.2,27.8,22,73
2013/7/1,23.8,26.1,22.3,71
2013/7/2,24.3,27.9,22,66
2013/7/3,24.1,27.4,22.3,72
2013/7/4,25.2,27.3,23.2,83
2013/7/5,26.8,28.9,24.2,82
2013/7/6,29.2,33.7,26.8,71
2013/7/7,29.5,35.4,25.8,73
2013/7/8,29.4,35.3,25.7,72
2013/7/9,30.1,35.4,25.7,69
2013/7/10,30.2,35.3,26.9,69
2013/7/11,30.3,34.5,27.4,69
2013/7/12,30.9,34.9,27.8,65
2013/7/13,30.7,34.4,27.9,66
2013/7/14,29.3,34.6,24.8,71
2013/7/15,28.5,35.1,22.5,65
2013/7/16,25.3,29.1,21.6,67
2013/7/17,24.6,29.1,22.1,77
2013/7/18,27.7,31.8,23.8,75
2013/7/19,25.4,30.5,21.4,67
2013/7/20,23.9,28.3,21.1,66
2013/7/21,24.8,29,21,62
2013/7/22,26.5,30.4,23.5,77
2013/7/23,28,35.2,25.2,76
2013/7/24,25.4,27.1,24.3,85
2013/7/25,26.7,29.3,24.1,80
2013/7/26,28.4,32.3,25.5,76
2013/7/27,27.6,33.1,22.3,77
2013/7/28,27.3,31.8,22.9,71
2013/7/29,26.3,27.3,24.9,83
2013/7/30,27.8,31.2,25,78
2013/7/31,27.4,30.7,25.2,77
2013/8/1,27.5,32.8,24.2,80
2013/8/2,25.6,29.1,23,73
2013/8/3,26.7,30.8,23.5,68
2013/8/4,27.8,31.3,25.4,75
2013/8/5,29.1,32.2,26.9,74
2013/8/6,28.7,32,25.4,80
2013/8/7,30,34.5,26,66
2013/8/8,30.3,34.1,27.3,69
2013/8/9,31,34.5,27.7,75
